month,region,blood_group,hospital_demand_units,collected_units,available_stock_units,expired_units,season,shortage_flag,coverage_ratio,risk_level
2023-08,Bouaké,A+,136,111,127,1,paludisme,1,0.93,Moyen
2023-08,Bouaké,B+,105,78,82,1,paludisme,1,0.78,Élevé
2023-08,Bouaké,AB+,29,18,19,0,paludisme,1,0.66,Élevé
2023-08,Bouaké,O-,26,13,14,0,paludisme,1,0.54,Élevé
2023-08,Bouaké,A-,21,10,10,0,paludisme,1,0.48,Élevé
2023-08,Bouaké,B-,16,10,10,0,paludisme,1,0.62,Élevé
2023-08,Bouaké,AB-,6,3,3,0,paludisme,1,0.5,Élevé
2023-08,Yamoussoukro,O+,141,135,150,4,paludisme,0,1.06,Faible
2023-08,Yamoussoukro,A+,86,62,66,2,paludisme,1,0.77,Élevé
2023-08,Yamoussoukro,B+,65,46,47,1,paludisme,1,0.72,Élevé
2023-08,Yamoussoukro,AB+,20,16,16,0,paludisme,1,0.8,Élevé
2023-08,Yamoussoukro,O-,16,7,7,0,paludisme,1,0.44,Élevé
2023-08,Yamoussoukro,A-,14,7,7,0,paludisme,1,0.5,Élevé
2023-08,Yamoussoukro,B-,10,4,4,0,paludisme,1,0.4,Élevé
2023-08,Yamoussoukro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2023-08,Korhogo,O+,112,80,84,2,paludisme,1,0.75,Élevé
2023-08,Korhogo,A+,71,52,54,1,paludisme,1,0.76,Élevé
2023-08,Korhogo,B+,55,33,34,1,paludisme,1,0.62,Élevé
2023-08,Korhogo,AB+,19,12,14,0,paludisme,1,0.74,Élevé
2023-08,Korhogo,O-,13,6,6,0,paludisme,1,0.46,Élevé
2023-08,Korhogo,A-,12,6,6,0,paludisme,1,0.5,Élevé
2023-08,Korhogo,B-,9,5,5,0,paludisme,1,0.56,Élevé
2023-08,Korhogo,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2023-08,San Pedro,O+,113,97,110,3,paludisme,1,0.97,Moyen
2023-08,San Pedro,A+,73,54,55,1,paludisme,1,0.75,Élevé
2023-08,San Pedro,B+,62,44,45,1,paludisme,1,0.73,Élevé
2023-08,San Pedro,AB+,17,11,11,0,paludisme,1,0.65,Élevé
2023-08,San Pedro,O-,14,6,6,0,paludisme,1,0.43,Élevé
2023-08,San Pedro,A-,13,6,6,0,paludisme,1,0.46,Élevé
2023-08,San Pedro,B-,10,5,5,0,paludisme,1,0.5,Élevé
2023-08,San Pedro,AB-,3,1,1,0,paludisme,1,0.33,Élevé
2023-09,Abidjan,O+,514,431,531,13,paludisme,0,1.03,Moyen
2023-09,Abidjan,A+,335,256,298,9,paludisme,1,0.89,Moyen
2023-09,Abidjan,B+,310,365,410,3,paludisme,0,1.32,Faible
2023-09,Abidjan,AB+,84,81,94,3,paludisme,0,1.12,Faible
2023-09,Abidjan,O-,67,40,41,0,paludisme,1,0.61,Élevé
2023-09,Abidjan,A-,57,41,42,1,paludisme,1,0.74,Élevé
2023-09,Abidjan,B-,35,24,29,1,paludisme,1,0.83,Élevé
2023-09,Abidjan,AB-,16,11,11,1,paludisme,1,0.69,Élevé
2023-09,Bouaké,O+,198,164,183,6,paludisme,1,0.92,Moyen
2023-09,Bouaké,A+,122,109,118,2,paludisme,1,0.97,Moyen
2023-09,Bouaké,B+,102,78,85,1,paludisme,1,0.83,Élevé
2023-09,Bouaké,AB+,29,25,26,1,paludisme,1,0.9,Moyen
2023-09,Bouaké,O-,23,15,15,0,paludisme,1,0.65,Élevé
2023-09,Bouaké,A-,21,9,9,0,paludisme,1,0.43,Élevé
2023-09,Bouaké,B-,14,8,8,0,paludisme,1,0.57,Élevé
2023-09,Bouaké,AB-,6,3,3,0,paludisme,1,0.5,Élevé
2023-09,Yamoussoukro,O+,125,88,95,2,paludisme,1,0.76,Élevé
2023-09,Yamoussoukro,A+,74,64,65,2,paludisme,1,0.88,Moyen
2023-09,Yamoussoukro,B+,66,55,56,2,paludisme,1,0.85,Élevé
2023-09,Yamoussoukro,AB+,19,15,15,0,paludisme,1,0.79,Élevé
2023-09,Yamoussoukro,O-,14,8,8,0,paludisme,1,0.57,Élevé
2023-09,Yamoussoukro,A-,11,7,7,0,paludisme,1,0.64,Élevé
2023-09,Yamoussoukro,B-,11,5,5,0,paludisme,1,0.45,Élevé
2023-09,Yamoussoukro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2023-09,Korhogo,O+,107,58,60,1,paludisme,1,0.56,Élevé
2023-09,Korhogo,A+,73,50,51,1,paludisme,1,0.7,Élevé
2023-09,Korhogo,B+,65,50,51,0,paludisme,1,0.78,Élevé
2023-09,Korhogo,AB+,16,14,14,0,paludisme,1,0.88,Moyen
2023-09,Korhogo,O-,12,5,5,0,paludisme,1,0.42,Élevé
2023-09,Korhogo,A-,11,7,7,0,paludisme,1,0.64,Élevé
2023-09,Korhogo,B-,9,5,5,0,paludisme,1,0.56,Élevé
2023-09,Korhogo,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2023-09,San Pedro,O+,118,100,102,2,paludisme,1,0.86,Moyen
2023-09,San Pedro,A+,78,63,65,0,paludisme,1,0.83,Élevé
2023-09,San Pedro,B+,63,42,43,1,paludisme,1,0.68,Élevé
2023-09,San Pedro,AB+,21,19,19,0,paludisme,1,0.9,Moyen
2023-09,San Pedro,O-,14,9,9,0,paludisme,1,0.64,Élevé
2023-09,San Pedro,A-,13,9,9,0,paludisme,1,0.69,Élevé
2023-09,San Pedro,B-,9,6,6,0,paludisme,1,0.67,Élevé
2023-09,San Pedro,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2023-10,Abidjan,O+,648,673,801,26,paludisme,0,1.24,Faible
2023-10,Abidjan,A+,366,313,365,7,paludisme,1,1.0,Moyen
2023-10,Abidjan,B+,381,304,383,12,paludisme,0,1.01,Moyen
2023-10,Abidjan,AB+,96,74,100,4,paludisme,0,1.04,Moyen
2023-10,Abidjan,O-,71,49,55,2,paludisme,1,0.77,Élevé
2023-10,Abidjan,A-,71,52,62,2,paludisme,1,0.87,Moyen
2023-10,Abidjan,B-,46,26,32,1,paludisme,1,0.7,Élevé
2023-10,Abidjan,AB-,17,11,11,0,paludisme,1,0.65,Élevé
2023-10,Bouaké,O+,223,193,259,4,paludisme,0,1.16,Faible
2023-10,Bouaké,A+,142,128,151,4,paludisme,0,1.06,Faible
2023-10,Bouaké,B+,111,92,99,1,paludisme,1,0.89,Moyen
2023-10,Bouaké,AB+,33,25,32,0,paludisme,1,0.97,Moyen
2023-10,Bouaké,O-,22,16,17,0,paludisme,1,0.77,Élevé
2023-10,Bouaké,A-,19,10,11,0,paludisme,1,0.58,Élevé
2023-10,Bouaké,B-,16,9,10,0,paludisme,1,0.62,Élevé
2023-10,Bouaké,AB-,5,3,3,0,paludisme,1,0.6,Élevé
2023-10,Yamoussoukro,O+,146,114,133,2,paludisme,1,0.91,Moyen
2023-10,Yamoussoukro,A+,87,86,93,0,paludisme,0,1.07,Faible
2023-10,Yamoussoukro,B+,59,56,61,1,paludisme,0,1.03,Moyen
2023-10,Yamoussoukro,AB+,24,20,22,1,paludisme,1,0.92,Moyen
2023-10,Yamoussoukro,O-,17,11,12,0,paludisme,1,0.71,Élevé
2023-10,Yamoussoukro,A-,14,8,9,0,paludisme,1,0.64,Élevé
2023-10,Yamoussoukro,B-,9,5,5,0,paludisme,1,0.56,Élevé
2023-10,Yamoussoukro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2023-10,Korhogo,O+,88,68,76,2,paludisme,1,0.86,Moyen
2023-10,Korhogo,A+,66,55,69,2,paludisme,0,1.05,Moyen
2023-10,Korhogo,B+,50,38,40,1,paludisme,1,0.8,Élevé
2023-10,Korhogo,AB+,18,11,11,0,paludisme,1,0.61,Élevé
2023-10,Korhogo,O-,12,7,7,0,paludisme,1,0.58,Élevé
2023-10,Korhogo,A-,11,6,6,0,paludisme,1,0.55,Élevé
2023-10,Korhogo,B-,8,4,4,0,paludisme,1,0.5,Élevé
2023-10,Korhogo,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2023-10,San Pedro,O+,118,100,106,3,paludisme,1,0.9,Moyen
2023-10,San Pedro,A+,80,67,76,1,paludisme,1,0.95,Moyen
2023-10,San Pedro,B+,65,51,55,2,paludisme,1,0.85,Élevé
2023-10,San Pedro,AB+,18,13,14,1,paludisme,1,0.78,Élevé
2023-10,San Pedro,O-,16,9,9,0,paludisme,1,0.56,Élevé
2023-10,San Pedro,A-,12,7,7,0,paludisme,1,0.58,Élevé
2023-10,San Pedro,B-,10,6,6,0,paludisme,1,0.6,Élevé
2023-10,San Pedro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2023-11,Abidjan,O+,475,452,518,10,normal,0,1.09,Faible
2023-11,Abidjan,A+,335,321,378,4,normal,0,1.13,Faible
2023-11,Abidjan,B+,271,227,273,8,normal,0,1.01,Moyen
2023-11,Abidjan,AB+,90,109,127,5,normal,0,1.41,Faible
2023-11,Abidjan,O-,62,37,44,1,normal,1,0.71,Élevé
2023-11,Abidjan,A-,48,32,36,1,normal,1,0.75,Élevé
2023-11,Abidjan,B-,44,31,41,0,normal,1,0.93,Moyen
2023-11,Abidjan,AB-,17,11,12,0,normal,1,0.71,Élevé
2023-11,Bouaké,O+,164,125,143,4,normal,1,0.87,Moyen
2023-11,Bouaké,A+,101,70,85,3,normal,1,0.84,Élevé
2023-11,Bouaké,B+,89,61,78,2,normal,1,0.88,Moyen
2023-11,Bouaké,AB+,27,20,24,1,normal,1,0.89,Moyen
2023-11,Bouaké,O-,19,13,14,0,normal,1,0.74,Élevé
2023-11,Bouaké,A-,15,9,11,0,normal,1,0.73,Élevé
2023-11,Bouaké,B-,12,8,8,0,normal,1,0.67,Élevé
2023-11,Bouaké,AB-,5,3,3,0,normal,1,0.6,Élevé
2023-11,Yamoussoukro,O+,115,83,100,2,normal,1,0.87,Moyen
2023-11,Yamoussoukro,A+,70,59,68,1,normal,1,0.97,Moyen
2023-11,Yamoussoukro,B+,64,52,61,2,normal,1,0.95,Moyen
2023-11,Yamoussoukro,AB+,20,19,20,0,normal,0,1.0,Moyen
2023-11,Yamoussoukro,O-,13,9,11,0,normal,1,0.85,Élevé
2023-11,Yamoussoukro,A-,11,7,7,0,normal,1,0.64,Élevé
2023-11,Yamoussoukro,B-,9,5,6,0,normal,1,0.67,Élevé
2023-11,Yamoussoukro,AB-,3,2,2,0,normal,1,0.67,Élevé
2023-11,Korhogo,O+,77,56,68,1,normal,1,0.88,Moyen
2023-11,Korhogo,A+,55,40,44,1,normal,1,0.8,Élevé
2023-11,Korhogo,B+,50,37,46,1,normal,1,0.92,Moyen
2023-11,Korhogo,AB+,15,12,15,1,normal,0,1.0,Moyen
2023-11,Korhogo,O-,9,5,5,0,normal,1,0.56,Élevé
2023-11,Korhogo,A-,9,5,5,0,normal,1,0.56,Élevé
2023-11,Korhogo,B-,6,3,3,0,normal,1,0.5,Élevé
2023-11,Korhogo,AB-,3,2,2,0,normal,1,0.67,Élevé
2023-11,San Pedro,O+,120,103,124,2,normal,0,1.03,Moyen
2023-11,San Pedro,A+,74,64,68,1,normal,1,0.92,Moyen
2023-11,San Pedro,B+,61,55,61,1,normal,0,1.0,Moyen
2023-11,San Pedro,AB+,19,15,17,0,normal,1,0.89,Moyen
2023-11,San Pedro,O-,12,7,7,0,normal,1,0.58,Élevé
2023-11,San Pedro,A-,11,7,7,0,normal,1,0.64,Élevé
2023-11,San Pedro,B-,9,5,5,0,normal,1,0.56,Élevé
2023-11,San Pedro,AB-,4,2,2,0,normal,1,0.5,Élevé
2023-12,Abidjan,O+,568,451,518,7,fêtes/accidents,1,0.91,Moyen
2023-12,Abidjan,A+,356,238,297,4,fêtes/accidents,1,0.83,Élevé
2023-12,Abidjan,B+,327,326,363,10,fêtes/accidents,0,1.11,Faible
2023-12,Abidjan,AB+,90,75,83,4,fêtes/accidents,1,0.92,Moyen
2023-12,Abidjan,O-,67,46,47,0,fêtes/accidents,1,0.7,Élevé
2023-12,Abidjan,A-,60,37,39,1,fêtes/accidents,1,0.65,Élevé
2023-12,Abidjan,B-,42,28,29,0,fêtes/accidents,1,0.69,Élevé
2023-12,Abidjan,AB-,18,13,13,0,fêtes/accidents,1,0.72,Élevé
2023-12,Bouaké,O+,221,199,225,5,fêtes/accidents,0,1.02,Moyen
2023-12,Bouaké,A+,119,98,100,2,fêtes/accidents,1,0.84,Élevé
2023-12,Bouaké,B+,108,103,106,4,fêtes/accidents,1,0.98,Moyen
2023-12,Bouaké,AB+,36,29,35,0,fêtes/accidents,1,0.97,Moyen
2023-12,Bouaké,O-,24,12,12,0,fêtes/accidents,1,0.5,Élevé
2023-12,Bouaké,A-,20,8,8,0,fêtes/accidents,1,0.4,Élevé
2023-12,Bouaké,B-,13,7,7,0,fêtes/accidents,1,0.54,Élevé
2023-12,Bouaké,AB-,6,3,3,0,fêtes/accidents,1,0.5,Élevé
2023-12,Yamoussoukro,O+,166,132,137,1,fêtes/accidents,1,0.83,Élevé
2023-12,Yamoussoukro,A+,100,75,77,2,fêtes/accidents,1,0.77,Élevé
2023-12,Yamoussoukro,B+,102,75,77,1,fêtes/accidents,1,0.75,Élevé
2023-12,Yamoussoukro,AB+,23,19,19,1,fêtes/accidents,1,0.83,Élevé
2023-12,Yamoussoukro,O-,17,10,10,0,fêtes/accidents,1,0.59,Élevé
2023-12,Yamoussoukro,A-,17,9,9,0,fêtes/accidents,1,0.53,Élevé
2023-12,Yamoussoukro,B-,12,6,6,0,fêtes/accidents,1,0.5,Élevé
2023-12,Yamoussoukro,AB-,5,3,3,0,fêtes/accidents,1,0.6,Élevé
2023-12,Korhogo,O+,108,77,80,2,fêtes/accidents,1,0.74,Élevé
2023-12,Korhogo,A+,79,44,46,1,fêtes/accidents,1,0.58,Élevé
2023-12,Korhogo,B+,64,42,43,1,fêtes/accidents,1,0.67,Élevé
2023-12,Korhogo,AB+,18,12,12,0,fêtes/accidents,1,0.67,Élevé
2023-12,Korhogo,O-,13,6,6,0,fêtes/accidents,1,0.46,Élevé
2023-12,Korhogo,A-,10,5,5,0,fêtes/accidents,1,0.5,Élevé
2023-12,Korhogo,B-,9,4,4,0,fêtes/accidents,1,0.44,Élevé
2023-12,Korhogo,AB-,3,1,1,0,fêtes/accidents,1,0.33,Élevé
2023-12,San Pedro,O+,150,111,114,2,fêtes/accidents,1,0.76,Élevé
2023-12,San Pedro,A+,98,55,63,1,fêtes/accidents,1,0.64,Élevé
2023-12,San Pedro,B+,83,68,70,1,fêtes/accidents,1,0.84,Élevé
2023-12,San Pedro,AB+,22,14,14,0,fêtes/accidents,1,0.64,Élevé
2023-12,San Pedro,O-,19,11,11,0,fêtes/accidents,1,0.58,Élevé
2023-12,San Pedro,A-,15,9,9,0,fêtes/accidents,1,0.6,Élevé
2023-12,San Pedro,B-,10,5,5,0,fêtes/accidents,1,0.5,Élevé
2023-12,San Pedro,AB-,4,2,2,0,fêtes/accidents,1,0.5,Élevé
2024-01,Abidjan,O+,579,505,629,4,fêtes/accidents,0,1.09,Faible
2024-01,Abidjan,A+,333,293,330,11,fêtes/accidents,1,0.99,Moyen
2024-01,Abidjan,B+,296,295,354,8,fêtes/accidents,0,1.2,Faible
2024-01,Abidjan,AB+,80,60,80,1,fêtes/accidents,0,1.0,Moyen
2024-01,Abidjan,O-,56,45,58,2,fêtes/accidents,0,1.04,Moyen
2024-01,Abidjan,A-,58,44,46,0,fêtes/accidents,1,0.79,Élevé
2024-01,Abidjan,B-,39,25,28,0,fêtes/accidents,1,0.72,Élevé
2024-01,Abidjan,AB-,17,12,15,0,fêtes/accidents,1,0.88,Moyen
2024-01,Bouaké,O+,200,149,153,5,fêtes/accidents,1,0.77,Élevé
2024-01,Bouaké,A+,106,92,113,2,fêtes/accidents,0,1.07,Faible
2024-01,Bouaké,B+,81,72,81,2,fêtes/accidents,0,1.0,Moyen
2024-01,Bouaké,AB+,27,19,23,1,fêtes/accidents,1,0.85,Moyen
2024-01,Bouaké,O-,20,13,15,0,fêtes/accidents,1,0.75,Élevé
2024-01,Bouaké,A-,18,10,11,0,fêtes/accidents,1,0.61,Élevé
2024-01,Bouaké,B-,13,8,9,0,fêtes/accidents,1,0.69,Élevé
2024-01,Bouaké,AB-,5,3,3,0,fêtes/accidents,1,0.6,Élevé
2024-01,Yamoussoukro,O+,120,91,115,2,fêtes/accidents,1,0.96,Moyen
2024-01,Yamoussoukro,A+,98,78,97,3,fêtes/accidents,1,0.99,Moyen
2024-01,Yamoussoukro,B+,65,57,65,1,fêtes/accidents,0,1.0,Moyen
2024-01,Yamoussoukro,AB+,22,18,20,1,fêtes/accidents,1,0.91,Moyen
2024-01,Yamoussoukro,O-,16,10,10,0,fêtes/accidents,1,0.62,Élevé
2024-01,Yamoussoukro,A-,15,9,10,0,fêtes/accidents,1,0.67,Élevé
2024-01,Yamoussoukro,B-,10,5,5,0,fêtes/accidents,1,0.5,Élevé
2024-01,Yamoussoukro,AB-,3,2,2,0,fêtes/accidents,1,0.67,Élevé
2024-01,Korhogo,O+,120,99,106,3,fêtes/accidents,1,0.88,Moyen
2024-01,Korhogo,A+,74,63,76,2,fêtes/accidents,0,1.03,Moyen
2024-01,Korhogo,B+,61,54,60,0,fêtes/accidents,1,0.98,Moyen
2024-01,Korhogo,AB+,17,11,11,0,fêtes/accidents,1,0.65,Élevé
2024-01,Korhogo,O-,12,6,6,0,fêtes/accidents,1,0.5,Élevé
2024-01,Korhogo,A-,12,8,8,0,fêtes/accidents,1,0.67,Élevé
2024-01,Korhogo,B-,7,4,4,0,fêtes/accidents,1,0.57,Élevé
2024-01,Korhogo,AB-,3,2,2,0,fêtes/accidents,1,0.67,Élevé
2024-01,San Pedro,O+,104,90,94,3,fêtes/accidents,1,0.9,Moyen
2024-01,San Pedro,A+,68,62,66,2,fêtes/accidents,1,0.97,Moyen
2024-01,San Pedro,B+,67,34,42,1,fêtes/accidents,1,0.63,Élevé
2024-01,San Pedro,AB+,18,15,16,1,fêtes/accidents,1,0.89,Moyen
2024-01,San Pedro,O-,15,9,9,0,fêtes/accidents,1,0.6,Élevé
2024-01,San Pedro,A-,11,6,6,0,fêtes/accidents,1,0.55,Élevé
2024-01,San Pedro,B-,10,5,5,0,fêtes/accidents,1,0.5,Élevé
2024-01,San Pedro,AB-,3,2,2,0,fêtes/accidents,1,0.67,Élevé
2024-02,Abidjan,O+,512,422,514,8,normal,0,1.0,Moyen
2024-02,Abidjan,A+,296,296,352,5,normal,0,1.19,Faible
2024-02,Abidjan,B+,258,243,313,5,normal,0,1.21,Faible
2024-02,Abidjan,AB+,75,68,93,2,normal,0,1.24,Faible
2024-02,Abidjan,O-,62,46,56,2,normal,1,0.9,Moyen
2024-02,Abidjan,A-,53,31,40,0,normal,1,0.75,Élevé
2024-02,Abidjan,B-,36,27,30,1,normal,1,0.83,Élevé
2024-02,Abidjan,AB-,13,6,7,0,normal,1,0.54,Élevé
2024-02,Bouaké,O+,154,121,141,4,normal,1,0.92,Moyen
2024-02,Bouaké,A+,118,95,109,3,normal,1,0.92,Moyen
2024-02,Bouaké,B+,93,88,101,1,normal,0,1.09,Faible
2024-02,Bouaké,AB+,29,29,32,1,normal,0,1.1,Faible
2024-02,Bouaké,O-,19,10,12,0,normal,1,0.63,Élevé
2024-02,Bouaké,A-,19,10,11,0,normal,1,0.58,Élevé
2024-02,Bouaké,B-,12,7,7,0,normal,1,0.58,Élevé
2024-02,Bouaké,AB-,4,2,2,0,normal,1,0.5,Élevé
2024-02,Yamoussoukro,O+,112,81,83,2,normal,1,0.74,Élevé
2024-02,Yamoussoukro,A+,71,58,67,1,normal,1,0.94,Moyen
2024-02,Yamoussoukro,B+,60,52,55,2,normal,1,0.92,Moyen
2024-02,Yamoussoukro,AB+,20,17,21,1,normal,0,1.05,Faible
2024-02,Yamoussoukro,O-,14,9,9,0,normal,1,0.64,Élevé
2024-02,Yamoussoukro,A-,11,7,7,0,normal,1,0.64,Élevé
2024-02,Yamoussoukro,B-,7,3,3,0,normal,1,0.43,Élevé
2024-02,Yamoussoukro,AB-,3,2,2,0,normal,1,0.67,Élevé
2024-02,Korhogo,O+,83,64,66,2,normal,1,0.8,Élevé
2024-02,Korhogo,A+,53,41,48,0,normal,1,0.91,Moyen
2024-02,Korhogo,B+,47,31,34,0,normal,1,0.72,Élevé
2024-02,Korhogo,AB+,14,10,12,0,normal,1,0.86,Moyen
2024-02,Korhogo,O-,11,7,8,0,normal,1,0.73,Élevé
2024-02,Korhogo,A-,8,5,5,0,normal,1,0.62,Élevé
2024-02,Korhogo,B-,6,4,4,0,normal,1,0.67,Élevé
2024-02,Korhogo,AB-,2,1,1,0,normal,1,0.5,Élevé
2024-02,San Pedro,O+,138,110,124,4,normal,1,0.9,Moyen
2024-02,San Pedro,A+,73,74,75,1,normal,0,1.03,Moyen
2024-02,San Pedro,B+,55,43,48,2,normal,1,0.87,Moyen
2024-02,San Pedro,AB+,20,16,19,0,normal,1,0.95,Moyen
2024-02,San Pedro,O-,16,8,8,0,normal,1,0.5,Élevé
2024-02,San Pedro,A-,11,7,7,0,normal,1,0.64,Élevé
2024-02,San Pedro,B-,9,5,5,0,normal,1,0.56,Élevé
2024-02,San Pedro,AB-,4,2,2,0,normal,1,0.5,Élevé
2024-03,Abidjan,O+,504,568,690,14,normal,0,1.37,Faible
2024-03,Abidjan,A+,322,300,383,4,normal,0,1.19,Faible
2024-03,Abidjan,B+,230,243,287,8,normal,0,1.25,Faible
2024-03,Abidjan,AB+,76,65,82,3,normal,0,1.08,Faible
2024-03,Abidjan,O-,54,36,39,1,normal,1,0.72,Élevé
2024-03,Abidjan,A-,44,24,29,1,normal,1,0.66,Élevé
2024-03,Abidjan,B-,36,19,25,1,normal,1,0.69,Élevé
2024-03,Abidjan,AB-,15,8,11,0,normal,1,0.73,Élevé
2024-03,Bouaké,O+,164,127,146,5,normal,1,0.89,Moyen
2024-03,Bouaké,A+,109,78,106,2,normal,1,0.97,Moyen
2024-03,Bouaké,B+,97,86,94,3,normal,1,0.97,Moyen
2024-03,Bouaké,AB+,23,23,26,1,normal,0,1.13,Faible
2024-03,Bouaké,O-,17,11,11,0,normal,1,0.65,Élevé
