month,region,blood_group,hospital_demand_units,collected_units,available_stock_units,expired_units,season,shortage_flag,coverage_ratio,risk_level
2024-03,Bouaké,A-,17,10,11,0,normal,1,0.65,Élevé
2024-03,Bouaké,B-,9,6,6,0,normal,1,0.67,Élevé
2024-03,Bouaké,AB-,5,4,4,0,normal,1,0.8,Élevé
2024-03,Yamoussoukro,O+,113,91,104,1,normal,1,0.92,Moyen
2024-03,Yamoussoukro,A+,74,44,50,1,normal,1,0.68,Élevé
2024-03,Yamoussoukro,B+,53,49,52,1,normal,1,0.98,Moyen
2024-03,Yamoussoukro,AB+,17,16,17,1,normal,0,1.0,Moyen
2024-03,Yamoussoukro,O-,12,7,7,0,normal,1,0.58,Élevé
2024-03,Yamoussoukro,A-,12,6,6,0,normal,1,0.5,Élevé
2024-03,Yamoussoukro,B-,8,4,4,0,normal,1,0.5,Élevé
2024-03,Yamoussoukro,AB-,3,2,2,0,normal,1,0.67,Élevé
2024-03,Korhogo,O+,100,84,106,2,normal,0,1.06,Faible
2024-03,Korhogo,A+,82,75,88,2,normal,0,1.07,Faible
2024-03,Korhogo,B+,56,48,56,1,normal,0,1.0,Moyen
2024-03,Korhogo,AB+,17,13,15,0,normal,1,0.88,Moyen
2024-03,Korhogo,O-,12,8,8,0,normal,1,0.67,Élevé
2024-03,Korhogo,A-,12,5,5,0,normal,1,0.42,Élevé
2024-03,Korhogo,B-,8,5,5,0,normal,1,0.62,Élevé
2024-03,Korhogo,AB-,3,2,2,0,normal,1,0.67,Élevé
2024-03,San Pedro,O+,127,112,126,1,normal,1,0.99,Moyen
2024-03,San Pedro,A+,88,74,82,2,normal,1,0.93,Moyen
2024-03,San Pedro,B+,65,40,51,0,normal,1,0.78,Élevé
2024-03,San Pedro,AB+,17,12,14,1,normal,1,0.82,Élevé
2024-03,San Pedro,O-,15,10,10,0,normal,1,0.67,Élevé
2024-03,San Pedro,A-,12,7,7,0,normal,1,0.58,Élevé
2024-03,San Pedro,B-,8,4,4,0,normal,1,0.5,Élevé
2024-03,San Pedro,AB-,3,2,2,0,normal,1,0.67,Élevé
2024-04,Abidjan,O+,498,547,652,22,normal,0,1.31,Faible
2024-04,Abidjan,A+,330,368,463,11,normal,0,1.4,Faible
2024-04,Abidjan,B+,279,224,278,4,normal,1,1.0,Moyen
2024-04,Abidjan,AB+,88,79,90,4,normal,0,1.02,Moyen
2024-04,Abidjan,O-,63,39,44,1,normal,1,0.7,Élevé
2024-04,Abidjan,A-,51,32,42,1,normal,1,0.82,Élevé
2024-04,Abidjan,B-,35,22,25,0,normal,1,0.71,Élevé
2024-04,Abidjan,AB-,14,11,11,1,normal,1,0.79,Élevé
2024-04,Bouaké,O+,173,141,162,4,normal,1,0.94,Moyen
2024-04,Bouaké,A+,121,122,148,3,normal,0,1.22,Faible
2024-04,Bouaké,B+,97,73,81,2,normal,1,0.84,Élevé
2024-04,Bouaké,AB+,26,23,29,1,normal,0,1.12,Faible
2024-04,Bouaké,O-,21,13,13,0,normal,1,0.62,Élevé
2024-04,Bouaké,A-,17,9,9,0,normal,1,0.53,Élevé
2024-04,Bouaké,B-,13,9,9,0,normal,1,0.69,Élevé
2024-04,Bouaké,AB-,5,3,3,0,normal,1,0.6,Élevé
2024-04,Yamoussoukro,O+,121,83,110,3,normal,1,0.91,Moyen
2024-04,Yamoussoukro,A+,88,82,87,1,normal,1,0.99,Moyen
2024-04,Yamoussoukro,B+,68,56,61,1,normal,1,0.9,Moyen
2024-04,Yamoussoukro,AB+,19,20,22,1,normal,0,1.16,Faible
2024-04,Yamoussoukro,O-,14,9,9,0,normal,1,0.64,Élevé
2024-04,Yamoussoukro,A-,13,7,7,0,normal,1,0.54,Élevé
2024-04,Yamoussoukro,B-,10,7,7,0,normal,1,0.7,Élevé
2024-04,Yamoussoukro,AB-,4,3,3,0,normal,1,0.75,Élevé
2024-04,Korhogo,O+,84,71,83,2,normal,1,0.99,Moyen
2024-04,Korhogo,A+,70,52,62,1,normal,1,0.89,Moyen
2024-04,Korhogo,B+,46,46,48,2,normal,0,1.04,Moyen
2024-04,Korhogo,AB+,14,9,10,0,normal,1,0.71,Élevé
2024-04,Korhogo,O-,11,6,7,0,normal,1,0.64,Élevé
2024-04,Korhogo,A-,9,5,5,0,normal,1,0.56,Élevé
2024-04,Korhogo,B-,6,4,4,0,normal,1,0.67,Élevé
2024-04,Korhogo,AB-,3,2,2,0,normal,1,0.67,Élevé
2024-04,San Pedro,O+,93,65,78,1,normal,1,0.84,Élevé
2024-04,San Pedro,A+,69,50,52,1,normal,1,0.75,Élevé
2024-04,San Pedro,B+,54,40,47,1,normal,1,0.87,Moyen
2024-04,San Pedro,AB+,20,17,20,1,normal,0,1.0,Moyen
2024-04,San Pedro,O-,12,8,9,0,normal,1,0.75,Élevé
2024-04,San Pedro,A-,10,5,5,0,normal,1,0.5,Élevé
2024-04,San Pedro,B-,7,4,4,0,normal,1,0.57,Élevé
2024-04,San Pedro,AB-,3,2,2,0,normal,1,0.67,Élevé
2024-05,Abidjan,O+,501,619,742,9,normal,0,1.48,Faible
2024-05,Abidjan,A+,321,285,341,12,normal,0,1.06,Faible
2024-05,Abidjan,B+,255,274,362,6,normal,0,1.42,Faible
2024-05,Abidjan,AB+,90,62,88,1,normal,1,0.98,Moyen
2024-05,Abidjan,O-,65,31,38,1,normal,1,0.58,Élevé
2024-05,Abidjan,A-,54,47,53,0,normal,1,0.98,Moyen
2024-05,Abidjan,B-,34,21,24,1,normal,1,0.71,Élevé
2024-05,Abidjan,AB-,14,8,9,0,normal,1,0.64,Élevé
2024-05,Bouaké,O+,177,154,207,5,normal,0,1.17,Faible
2024-05,Bouaké,A+,104,79,99,1,normal,1,0.95,Moyen
2024-05,Bouaké,B+,97,103,119,4,normal,0,1.23,Faible
2024-05,Bouaké,AB+,29,19,23,1,normal,1,0.79,Élevé
2024-05,Bouaké,O-,19,12,12,0,normal,1,0.63,Élevé
2024-05,Bouaké,A-,18,11,12,0,normal,1,0.67,Élevé
2024-05,Bouaké,B-,12,8,9,0,normal,1,0.75,Élevé
2024-05,Bouaké,AB-,5,3,3,0,normal,1,0.6,Élevé
2024-05,Yamoussoukro,O+,118,93,95,3,normal,1,0.81,Élevé
2024-05,Yamoussoukro,A+,84,80,89,0,normal,0,1.06,Faible
2024-05,Yamoussoukro,B+,74,68,80,2,normal,0,1.08,Faible
2024-05,Yamoussoukro,AB+,21,19,22,1,normal,0,1.05,Moyen
2024-05,Yamoussoukro,O-,15,10,10,0,normal,1,0.67,Élevé
2024-05,Yamoussoukro,A-,11,7,7,0,normal,1,0.64,Élevé
2024-05,Yamoussoukro,B-,9,6,6,0,normal,1,0.67,Élevé
2024-05,Yamoussoukro,AB-,4,3,3,0,normal,1,0.75,Élevé
2024-05,Korhogo,O+,122,96,102,1,normal,1,0.84,Élevé
2024-05,Korhogo,A+,64,47,51,1,normal,1,0.8,Élevé
2024-05,Korhogo,B+,56,50,53,2,normal,1,0.95,Moyen
2024-05,Korhogo,AB+,19,17,20,0,normal,0,1.05,Faible
2024-05,Korhogo,O-,11,7,7,0,normal,1,0.64,Élevé
2024-05,Korhogo,A-,11,6,6,0,normal,1,0.55,Élevé
2024-05,Korhogo,B-,8,4,4,0,normal,1,0.5,Élevé
2024-05,Korhogo,AB-,3,2,2,0,normal,1,0.67,Élevé
2024-05,San Pedro,O+,113,83,85,1,normal,1,0.75,Élevé
2024-05,San Pedro,A+,73,64,70,2,normal,1,0.96,Moyen
2024-05,San Pedro,B+,63,57,63,2,normal,0,1.0,Moyen
2024-05,San Pedro,AB+,20,16,18,1,normal,1,0.9,Moyen
2024-05,San Pedro,O-,14,9,9,0,normal,1,0.64,Élevé
2024-05,San Pedro,A-,12,7,8,0,normal,1,0.67,Élevé
2024-05,San Pedro,B-,8,5,5,0,normal,1,0.62,Élevé
2024-05,San Pedro,AB-,4,3,3,0,normal,1,0.75,Élevé
2024-06,Abidjan,O+,670,694,847,23,paludisme,0,1.26,Faible
2024-06,Abidjan,A+,416,464,543,9,paludisme,0,1.31,Faible
2024-06,Abidjan,B+,360,276,363,4,paludisme,0,1.01,Moyen
2024-06,Abidjan,AB+,86,90,112,4,paludisme,0,1.3,Faible
2024-06,Abidjan,O-,73,49,65,2,paludisme,1,0.89,Moyen
2024-06,Abidjan,A-,64,45,51,1,paludisme,1,0.8,Élevé
2024-06,Abidjan,B-,55,36,45,1,paludisme,1,0.82,Élevé
2024-06,Abidjan,AB-,21,15,16,1,paludisme,1,0.76,Élevé
2024-06,Bouaké,O+,194,202,223,7,paludisme,0,1.15,Faible
2024-06,Bouaké,A+,137,133,159,5,paludisme,0,1.16,Faible
2024-06,Bouaké,B+,114,96,116,2,paludisme,0,1.02,Moyen
2024-06,Bouaké,AB+,30,24,25,1,paludisme,1,0.83,Élevé
2024-06,Bouaké,O-,25,18,21,0,paludisme,1,0.84,Élevé
2024-06,Bouaké,A-,20,12,14,0,paludisme,1,0.7,Élevé
2024-06,Bouaké,B-,15,8,9,0,paludisme,1,0.6,Élevé
2024-06,Bouaké,AB-,6,4,4,0,paludisme,1,0.67,Élevé
2024-06,Yamoussoukro,O+,152,137,155,5,paludisme,0,1.02,Moyen
2024-06,Yamoussoukro,A+,98,79,88,1,paludisme,1,0.9,Moyen
2024-06,Yamoussoukro,B+,77,57,65,1,paludisme,1,0.84,Élevé
2024-06,Yamoussoukro,AB+,21,14,16,1,paludisme,1,0.76,Élevé
2024-06,Yamoussoukro,O-,16,8,8,0,paludisme,1,0.5,Élevé
2024-06,Yamoussoukro,A-,15,10,10,0,paludisme,1,0.67,Élevé
2024-06,Yamoussoukro,B-,11,6,6,0,paludisme,1,0.55,Élevé
2024-06,Yamoussoukro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2024-06,Korhogo,O+,113,90,120,1,paludisme,0,1.06,Faible
2024-06,Korhogo,A+,62,53,56,1,paludisme,1,0.9,Moyen
2024-06,Korhogo,B+,58,50,54,0,paludisme,1,0.93,Moyen
2024-06,Korhogo,AB+,16,9,11,0,paludisme,1,0.69,Élevé
2024-06,Korhogo,O-,14,8,8,0,paludisme,1,0.57,Élevé
2024-06,Korhogo,A-,12,7,7,0,paludisme,1,0.58,Élevé
2024-06,Korhogo,B-,8,4,5,0,paludisme,1,0.62,Élevé
2024-06,Korhogo,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2024-06,San Pedro,O+,157,121,136,5,paludisme,1,0.87,Moyen
2024-06,San Pedro,A+,86,71,74,2,paludisme,1,0.86,Moyen
2024-06,San Pedro,B+,87,68,79,1,paludisme,1,0.91,Moyen
2024-06,San Pedro,AB+,19,14,17,1,paludisme,1,0.89,Moyen
2024-06,San Pedro,O-,15,8,8,0,paludisme,1,0.53,Élevé
2024-06,San Pedro,A-,14,8,8,0,paludisme,1,0.57,Élevé
2024-06,San Pedro,B-,9,5,6,0,paludisme,1,0.67,Élevé
2024-06,San Pedro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2024-07,Abidjan,O+,593,473,628,7,paludisme,0,1.06,Faible
2024-07,Abidjan,A+,350,343,426,10,paludisme,0,1.22,Faible
2024-07,Abidjan,B+,309,263,339,6,paludisme,0,1.1,Faible
2024-07,Abidjan,AB+,85,76,99,1,paludisme,0,1.16,Faible
2024-07,Abidjan,O-,66,39,43,1,paludisme,1,0.65,Élevé
2024-07,Abidjan,A-,57,42,53,1,paludisme,1,0.93,Moyen
2024-07,Abidjan,B-,41,18,21,0,paludisme,1,0.51,Élevé
2024-07,Abidjan,AB-,18,11,12,0,paludisme,1,0.67,Élevé
2024-07,Bouaké,O+,201,173,207,1,paludisme,0,1.03,Moyen
2024-07,Bouaké,A+,157,133,150,3,paludisme,1,0.96,Moyen
2024-07,Bouaké,B+,97,84,97,1,paludisme,0,1.0,Moyen
2024-07,Bouaké,AB+,29,25,28,1,paludisme,1,0.97,Moyen
2024-07,Bouaké,O-,21,11,11,0,paludisme,1,0.52,Élevé
2024-07,Bouaké,A-,21,13,13,0,paludisme,1,0.62,Élevé
2024-07,Bouaké,B-,14,10,10,0,paludisme,1,0.71,Élevé
2024-07,Bouaké,AB-,6,4,4,0,paludisme,1,0.67,Élevé
2024-07,Yamoussoukro,O+,139,115,134,4,paludisme,1,0.96,Moyen
2024-07,Yamoussoukro,A+,93,63,68,2,paludisme,1,0.73,Élevé
2024-07,Yamoussoukro,B+,80,59,73,1,paludisme,1,0.91,Moyen
2024-07,Yamoussoukro,AB+,24,22,23,0,paludisme,1,0.96,Moyen
2024-07,Yamoussoukro,O-,15,7,7,0,paludisme,1,0.47,Élevé
2024-07,Yamoussoukro,A-,14,7,7,0,paludisme,1,0.5,Élevé
2024-07,Yamoussoukro,B-,10,6,6,0,paludisme,1,0.6,Élevé
2024-07,Yamoussoukro,AB-,5,3,3,0,paludisme,1,0.6,Élevé
2024-07,Korhogo,O+,110,104,121,4,paludisme,0,1.1,Faible
2024-07,Korhogo,A+,74,56,66,2,paludisme,1,0.89,Moyen
2024-07,Korhogo,B+,58,42,46,1,paludisme,1,0.79,Élevé
2024-07,Korhogo,AB+,17,14,17,0,paludisme,0,1.0,Moyen
2024-07,Korhogo,O-,12,7,7,0,paludisme,1,0.58,Élevé
2024-07,Korhogo,A-,14,8,8,0,paludisme,1,0.57,Élevé
2024-07,Korhogo,B-,9,5,5,0,paludisme,1,0.56,Élevé
2024-07,Korhogo,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2024-07,San Pedro,O+,110,87,100,2,paludisme,1,0.91,Moyen
2024-07,San Pedro,A+,69,55,63,2,paludisme,1,0.91,Moyen
2024-07,San Pedro,B+,59,48,54,1,paludisme,1,0.92,Moyen
2024-07,San Pedro,AB+,16,14,16,0,paludisme,0,1.0,Moyen
2024-07,San Pedro,O-,14,8,9,0,paludisme,1,0.64,Élevé
2024-07,San Pedro,A-,11,7,7,0,paludisme,1,0.64,Élevé
2024-07,San Pedro,B-,9,5,6,0,paludisme,1,0.67,Élevé
2024-07,San Pedro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2024-08,Abidjan,O+,541,296,346,6,paludisme,1,0.64,Élevé
2024-08,Abidjan,A+,406,356,416,7,paludisme,0,1.02,Moyen
2024-08,Abidjan,B+,276,218,254,5,paludisme,1,0.92,Moyen
2024-08,Abidjan,AB+,101,83,92,2,paludisme,1,0.91,Moyen
2024-08,Abidjan,O-,74,39,40,1,paludisme,1,0.54,Élevé
2024-08,Abidjan,A-,65,38,39,0,paludisme,1,0.6,Élevé
2024-08,Abidjan,B-,47,29,30,0,paludisme,1,0.64,Élevé
2024-08,Abidjan,AB-,18,8,9,0,paludisme,1,0.5,Élevé
2024-08,Bouaké,O+,247,156,161,1,paludisme,1,0.65,Élevé
2024-08,Bouaké,A+,130,77,91,1,paludisme,1,0.7,Élevé
2024-08,Bouaké,B+,131,85,88,1,paludisme,1,0.67,Élevé
2024-08,Bouaké,AB+,32,23,25,0,paludisme,1,0.78,Élevé
2024-08,Bouaké,O-,28,18,19,1,paludisme,1,0.68,Élevé
2024-08,Bouaké,A-,24,13,13,0,paludisme,1,0.54,Élevé
2024-08,Bouaké,B-,18,10,10,0,paludisme,1,0.56,Élevé
2024-08,Bouaké,AB-,7,4,4,0,paludisme,1,0.57,Élevé
2024-08,Yamoussoukro,O+,171,128,131,4,paludisme,1,0.77,Élevé
2024-08,Yamoussoukro,A+,90,72,74,1,paludisme,1,0.82,Élevé
2024-08,Yamoussoukro,B+,69,52,53,0,paludisme,1,0.77,Élevé
2024-08,Yamoussoukro,AB+,26,23,24,1,paludisme,1,0.92,Moyen
2024-08,Yamoussoukro,O-,20,11,11,0,paludisme,1,0.55,Élevé
2024-08,Yamoussoukro,A-,17,9,9,0,paludisme,1,0.53,Élevé
2024-08,Yamoussoukro,B-,11,6,6,0,paludisme,1,0.55,Élevé
2024-08,Yamoussoukro,AB-,5,2,2,0,paludisme,1,0.4,Élevé
2024-08,Korhogo,O+,109,80,82,1,paludisme,1,0.75,Élevé
2024-08,Korhogo,A+,71,48,49,1,paludisme,1,0.69,Élevé
2024-08,Korhogo,B+,65,48,49,2,paludisme,1,0.75,Élevé
2024-08,Korhogo,AB+,18,12,12,0,paludisme,1,0.67,Élevé
2024-08,Korhogo,O-,13,7,7,0,paludisme,1,0.54,Élevé
2024-08,Korhogo,A-,12,7,7,0,paludisme,1,0.58,Élevé
2024-08,Korhogo,B-,8,4,4,0,paludisme,1,0.5,Élevé
2024-08,Korhogo,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2024-08,San Pedro,O+,149,100,105,1,paludisme,1,0.7,Élevé
2024-08,San Pedro,A+,98,76,78,3,paludisme,1,0.8,Élevé
2024-08,San Pedro,B+,78,50,55,0,paludisme,1,0.71,Élevé
2024-08,San Pedro,AB+,23,18,18,0,paludisme,1,0.78,Élevé
2024-08,San Pedro,O-,13,6,6,0,paludisme,1,0.46,Élevé
2024-08,San Pedro,A-,13,7,7,0,paludisme,1,0.54,Élevé
2024-08,San Pedro,B-,10,5,5,0,paludisme,1,0.5,Élevé
2024-08,San Pedro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2024-09,Abidjan,O+,573,467,557,14,paludisme,1,0.97,Moyen
2024-09,Abidjan,A+,390,345,384,5,paludisme,1,0.98,Moyen
2024-09,Abidjan,B+,327,248,277,7,paludisme,1,0.85,Élevé
2024-09,Abidjan,AB+,97,100,109,1,paludisme,0,1.12,Faible
2024-09,Abidjan,O-,75,45,51,1,paludisme,1,0.68,Élevé
2024-09,Abidjan,A-,58,37,39,1,paludisme,1,0.67,Élevé
2024-09,Abidjan,B-,47,30,32,1,paludisme,1,0.68,Élevé
2024-09,Abidjan,AB-,15,12,12,0,paludisme,1,0.8,Élevé
2024-09,Bouaké,O+,190,168,178,5,paludisme,1,0.94,Moyen
2024-09,Bouaké,A+,128,126,133,1,paludisme,0,1.04,Moyen
2024-09,Bouaké,B+,95,73,75,2,paludisme,1,0.79,Élevé
2024-09,Bouaké,AB+,33,26,29,1,paludisme,1,0.88,Moyen
2024-09,Bouaké,O-,26,19,20,0,paludisme,1,0.77,Élevé
2024-09,Bouaké,A-,23,15,15,0,paludisme,1,0.65,Élevé
2024-09,Bouaké,B-,13,9,9,0,paludisme,1,0.69,Élevé
2024-09,Bouaké,AB-,6,4,4,0,paludisme,1,0.67,Élevé
2024-09,Yamoussoukro,O+,149,134,137,2,paludisme,1,0.92,Moyen
2024-09,Yamoussoukro,A+,84,69,71,0,paludisme,1,0.85,Élevé
2024-09,Yamoussoukro,B+,70,50,59,1,paludisme,1,0.84,Élevé
2024-09,Yamoussoukro,AB+,20,15,16,0,paludisme,1,0.8,Élevé
2024-09,Yamoussoukro,O-,16,10,10,0,paludisme,1,0.62,Élevé
2024-09,Yamoussoukro,A-,13,8,8,0,paludisme,1,0.62,Élevé
2024-09,Yamoussoukro,B-,9,5,5,0,paludisme,1,0.56,Élevé
2024-09,Yamoussoukro,AB-,4,3,3,0,paludisme,1,0.75,Élevé
2024-09,Korhogo,O+,122,107,110,2,paludisme,1,0.9,Moyen
2024-09,Korhogo,A+,74,62,63,2,paludisme,1,0.85,Moyen
2024-09,Korhogo,B+,60,47,48,1,paludisme,1,0.8,Élevé
2024-09,Korhogo,AB+,20,12,13,0,paludisme,1,0.65,Élevé
2024-09,Korhogo,O-,14,8,8,0,paludisme,1,0.57,Élevé
2024-09,Korhogo,A-,11,6,6,0,paludisme,1,0.55,Élevé
2024-09,Korhogo,B-,8,5,5,0,paludisme,1,0.62,Élevé
2024-09,Korhogo,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2024-09,San Pedro,O+,124,81,93,1,paludisme,1,0.75,Élevé
2024-09,San Pedro,A+,72,53,54,1,paludisme,1,0.75,Élevé
2024-09,San Pedro,B+,63,58,60,1,paludisme,1,0.95,Moyen
2024-09,San Pedro,AB+,17,11,12,0,paludisme,1,0.71,Élevé
2024-09,San Pedro,O-,15,9,9,0,paludisme,1,0.6,Élevé
2024-09,San Pedro,A-,13,8,8,0,paludisme,1,0.62,Élevé
2024-09,San Pedro,B-,9,6,6,0,paludisme,1,0.67,Élevé
2024-09,San Pedro,AB-,3,1,1,0,paludisme,1,0.33,Élevé
2024-10,Abidjan,O+,609,494,669,5,paludisme,0,1.1,Faible
2024-10,Abidjan,A+,458,481,644,8,paludisme,0,1.41,Faible
2024-10,Abidjan,B+,350,340,417,11,paludisme,0,1.19,Faible
2024-10,Abidjan,AB+,92,76,90,3,paludisme,1,0.98,Moyen
2024-10,Abidjan,O-,80,57,72,1,paludisme,1,0.9,Moyen
2024-10,Abidjan,A-,55,39,41,1,paludisme,1,0.75,Élevé
2024-10,Abidjan,B-,47,30,32,1,paludisme,1,0.68,Élevé
2024-10,Abidjan,AB-,19,15,16,0,paludisme,1,0.84,Élevé
2024-10,Bouaké,O+,212,167,192,4,paludisme,1,0.91,Moyen
2024-10,Bouaké,A+,134,117,134,3,paludisme,0,1.0,Moyen
2024-10,Bouaké,B+,108,96,105,4,paludisme,1,0.97,Moyen
2024-10,Bouaké,AB+,28,22,24,1,paludisme,1,0.86,Moyen
2024-10,Bouaké,O-,24,11,11,0,paludisme,1,0.46,Élevé
2024-10,Bouaké,A-,25,14,15,1,paludisme,1,0.6,Élevé
2024-10,Bouaké,B-,16,10,10,0,paludisme,1,0.62,Élevé
2024-10,Bouaké,AB-,5,4,4,0,paludisme,1,0.8,Élevé
2024-10,Yamoussoukro,O+,146,109,145,5,paludisme,1,0.99,Moyen
2024-10,Yamoussoukro,A+,97,62,79,2,paludisme,1,0.81,Élevé
2024-10,Yamoussoukro,B+,69,57,69,1,paludisme,0,1.0,Moyen
2024-10,Yamoussoukro,AB+,22,16,18,0,paludisme,1,0.82,Élevé
2024-10,Yamoussoukro,O-,19,9,10,0,paludisme,1,0.53,Élevé
2024-10,Yamoussoukro,A-,16,9,9,0,paludisme,1,0.56,Élevé
2024-10,Yamoussoukro,B-,11,7,7,0,paludisme,1,0.64,Élevé
2024-10,Yamoussoukro,AB-,4,3,3,0,paludisme,1,0.75,Élevé
2024-10,Korhogo,O+,94,79,89,2,paludisme,1,0.95,Moyen
2024-10,Korhogo,A+,83,64,69,1,paludisme,1,0.83,Élevé
