month,region,blood_group,hospital_demand_units,collected_units,available_stock_units,expired_units,season,shortage_flag,coverage_ratio,risk_level
2024-10,Korhogo,B+,66,64,67,1,paludisme,0,1.02,Moyen
2024-10,Korhogo,AB+,19,14,16,0,paludisme,1,0.84,Élevé
2024-10,Korhogo,O-,15,8,8,0,paludisme,1,0.53,Élevé
2024-10,Korhogo,A-,12,8,9,0,paludisme,1,0.75,Élevé
2024-10,Korhogo,B-,8,5,5,0,paludisme,1,0.62,Élevé
2024-10,Korhogo,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2024-10,San Pedro,O+,145,98,103,1,paludisme,1,0.71,Élevé
2024-10,San Pedro,A+,90,84,97,2,paludisme,0,1.08,Faible
2024-10,San Pedro,B+,77,53,61,1,paludisme,1,0.79,Élevé
2024-10,San Pedro,AB+,21,16,18,0,paludisme,1,0.86,Moyen
2024-10,San Pedro,O-,16,9,9,0,paludisme,1,0.56,Élevé
2024-10,San Pedro,A-,16,9,9,0,paludisme,1,0.56,Élevé
2024-10,San Pedro,B-,11,8,8,0,paludisme,1,0.73,Élevé
2024-10,San Pedro,AB-,4,3,3,0,paludisme,1,0.75,Élevé
2024-11,Abidjan,O+,514,468,579,5,normal,0,1.13,Faible
2024-11,Abidjan,A+,287,268,337,3,normal,0,1.17,Faible
2024-11,Abidjan,B+,278,286,312,2,normal,0,1.12,Faible
2024-11,Abidjan,AB+,75,84,89,1,normal,0,1.19,Faible
2024-11,Abidjan,O-,59,34,38,0,normal,1,0.64,Élevé
2024-11,Abidjan,A-,53,37,39,1,normal,1,0.74,Élevé
2024-11,Abidjan,B-,41,26,30,0,normal,1,0.73,Élevé
2024-11,Abidjan,AB-,16,12,12,1,normal,1,0.75,Élevé
2024-11,Bouaké,O+,211,170,214,7,normal,0,1.01,Moyen
2024-11,Bouaké,A+,129,115,130,4,normal,0,1.01,Moyen
2024-11,Bouaké,B+,108,76,93,1,normal,1,0.86,Moyen
2024-11,Bouaké,AB+,34,27,34,1,normal,0,1.0,Moyen
2024-11,Bouaké,O-,28,13,14,0,normal,1,0.5,Élevé
2024-11,Bouaké,A-,23,14,14,0,normal,1,0.61,Élevé
2024-11,Bouaké,B-,17,8,9,0,normal,1,0.53,Élevé
2024-11,Bouaké,AB-,5,3,3,0,normal,1,0.6,Élevé
2024-11,Yamoussoukro,O+,113,90,118,2,normal,0,1.04,Moyen
2024-11,Yamoussoukro,A+,86,56,60,1,normal,1,0.7,Élevé
2024-11,Yamoussoukro,B+,67,69,83,1,normal,0,1.24,Faible
2024-11,Yamoussoukro,AB+,22,17,17,1,normal,1,0.77,Élevé
2024-11,Yamoussoukro,O-,15,10,10,0,normal,1,0.67,Élevé
2024-11,Yamoussoukro,A-,12,9,9,0,normal,1,0.75,Élevé
2024-11,Yamoussoukro,B-,9,6,7,0,normal,1,0.78,Élevé
2024-11,Yamoussoukro,AB-,4,2,2,0,normal,1,0.5,Élevé
2024-11,Korhogo,O+,103,82,92,1,normal,1,0.89,Moyen
2024-11,Korhogo,A+,55,47,59,1,normal,0,1.07,Faible
2024-11,Korhogo,B+,55,43,49,2,normal,1,0.89,Moyen
2024-11,Korhogo,AB+,17,15,17,0,normal,0,1.0,Moyen
2024-11,Korhogo,O-,12,7,7,0,normal,1,0.58,Élevé
2024-11,Korhogo,A-,10,5,5,0,normal,1,0.5,Élevé
2024-11,Korhogo,B-,8,5,6,0,normal,1,0.75,Élevé
2024-11,Korhogo,AB-,3,1,1,0,normal,1,0.33,Élevé
2024-11,San Pedro,O+,125,113,131,4,normal,0,1.05,Moyen
2024-11,San Pedro,A+,81,73,91,2,normal,0,1.12,Faible
2024-11,San Pedro,B+,72,51,63,2,normal,1,0.88,Moyen
2024-11,San Pedro,AB+,20,17,19,1,normal,1,0.95,Moyen
2024-11,San Pedro,O-,15,11,11,0,normal,1,0.73,Élevé
2024-11,San Pedro,A-,14,9,9,0,normal,1,0.64,Élevé
2024-11,San Pedro,B-,8,5,5,0,normal,1,0.62,Élevé
2024-11,San Pedro,AB-,4,2,2,0,normal,1,0.5,Élevé
2024-12,Abidjan,O+,629,503,624,14,fêtes/accidents,1,0.99,Moyen
2024-12,Abidjan,A+,462,384,399,6,fêtes/accidents,1,0.86,Moyen
2024-12,Abidjan,B+,414,304,333,6,fêtes/accidents,1,0.8,Élevé
2024-12,Abidjan,AB+,114,85,94,4,fêtes/accidents,1,0.82,Élevé
2024-12,Abidjan,O-,78,51,53,2,fêtes/accidents,1,0.68,Élevé
2024-12,Abidjan,A-,71,35,36,0,fêtes/accidents,1,0.51,Élevé
2024-12,Abidjan,B-,45,27,28,1,fêtes/accidents,1,0.62,Élevé
2024-12,Abidjan,AB-,18,10,11,0,fêtes/accidents,1,0.61,Élevé
2024-12,Bouaké,O+,236,188,193,6,fêtes/accidents,1,0.82,Élevé
2024-12,Bouaké,A+,130,113,136,3,fêtes/accidents,0,1.05,Moyen
2024-12,Bouaké,B+,119,86,88,3,fêtes/accidents,1,0.74,Élevé
2024-12,Bouaké,AB+,35,28,32,1,fêtes/accidents,1,0.91,Moyen
2024-12,Bouaké,O-,28,15,16,0,fêtes/accidents,1,0.57,Élevé
2024-12,Bouaké,A-,24,12,12,0,fêtes/accidents,1,0.5,Élevé
2024-12,Bouaké,B-,18,10,10,0,fêtes/accidents,1,0.56,Élevé
2024-12,Bouaké,AB-,6,4,4,0,fêtes/accidents,1,0.67,Élevé
2024-12,Yamoussoukro,O+,166,141,150,3,fêtes/accidents,1,0.9,Moyen
2024-12,Yamoussoukro,A+,96,64,79,2,fêtes/accidents,1,0.82,Élevé
2024-12,Yamoussoukro,B+,90,73,81,1,fêtes/accidents,1,0.9,Moyen
2024-12,Yamoussoukro,AB+,28,22,24,0,fêtes/accidents,1,0.86,Moyen
2024-12,Yamoussoukro,O-,20,10,10,0,fêtes/accidents,1,0.5,Élevé
2024-12,Yamoussoukro,A-,19,11,11,0,fêtes/accidents,1,0.58,Élevé
2024-12,Yamoussoukro,B-,12,6,6,0,fêtes/accidents,1,0.5,Élevé
2024-12,Yamoussoukro,AB-,4,1,1,0,fêtes/accidents,1,0.25,Élevé
2024-12,Korhogo,O+,174,119,122,3,fêtes/accidents,1,0.7,Élevé
2024-12,Korhogo,A+,81,69,76,1,fêtes/accidents,1,0.94,Moyen
2024-12,Korhogo,B+,75,56,61,1,fêtes/accidents,1,0.81,Élevé
2024-12,Korhogo,AB+,20,14,14,0,fêtes/accidents,1,0.7,Élevé
2024-12,Korhogo,O-,19,11,11,0,fêtes/accidents,1,0.58,Élevé
2024-12,Korhogo,A-,13,6,6,0,fêtes/accidents,1,0.46,Élevé
2024-12,Korhogo,B-,11,6,6,0,fêtes/accidents,1,0.55,Élevé
2024-12,Korhogo,AB-,4,2,2,0,fêtes/accidents,1,0.5,Élevé
2024-12,San Pedro,O+,125,94,105,2,fêtes/accidents,1,0.84,Élevé
2024-12,San Pedro,A+,80,71,73,1,fêtes/accidents,1,0.91,Moyen
2024-12,San Pedro,B+,70,50,52,1,fêtes/accidents,1,0.74,Élevé
2024-12,San Pedro,AB+,21,16,16,1,fêtes/accidents,1,0.76,Élevé
2024-12,San Pedro,O-,14,8,8,0,fêtes/accidents,1,0.57,Élevé
2024-12,San Pedro,A-,13,6,6,0,fêtes/accidents,1,0.46,Élevé
2024-12,San Pedro,B-,8,4,4,0,fêtes/accidents,1,0.5,Élevé
2024-12,San Pedro,AB-,3,2,2,0,fêtes/accidents,1,0.67,Élevé
2025-01,Abidjan,O+,577,464,550,5,fêtes/accidents,1,0.95,Moyen
2025-01,Abidjan,A+,363,346,406,3,fêtes/accidents,0,1.12,Faible
2025-01,Abidjan,B+,320,301,396,3,fêtes/accidents,0,1.24,Faible
2025-01,Abidjan,AB+,92,87,116,5,fêtes/accidents,0,1.26,Faible
2025-01,Abidjan,O-,69,45,53,1,fêtes/accidents,1,0.77,Élevé
2025-01,Abidjan,A-,56,31,40,0,fêtes/accidents,1,0.71,Élevé
2025-01,Abidjan,B-,35,21,26,0,fêtes/accidents,1,0.74,Élevé
2025-01,Abidjan,AB-,19,13,16,0,fêtes/accidents,1,0.84,Élevé
2025-01,Bouaké,O+,206,175,188,1,fêtes/accidents,1,0.91,Moyen
2025-01,Bouaké,A+,120,99,119,1,fêtes/accidents,1,0.99,Moyen
2025-01,Bouaké,B+,113,81,94,3,fêtes/accidents,1,0.83,Élevé
2025-01,Bouaké,AB+,36,35,39,1,fêtes/accidents,0,1.08,Faible
2025-01,Bouaké,O-,23,15,17,0,fêtes/accidents,1,0.74,Élevé
2025-01,Bouaké,A-,23,12,12,0,fêtes/accidents,1,0.52,Élevé
2025-01,Bouaké,B-,15,9,10,0,fêtes/accidents,1,0.67,Élevé
2025-01,Bouaké,AB-,7,4,4,0,fêtes/accidents,1,0.57,Élevé
2025-01,Yamoussoukro,O+,135,132,155,2,fêtes/accidents,0,1.15,Faible
2025-01,Yamoussoukro,A+,92,80,99,1,fêtes/accidents,0,1.08,Faible
2025-01,Yamoussoukro,B+,79,75,79,0,fêtes/accidents,0,1.0,Moyen
2025-01,Yamoussoukro,AB+,22,21,24,0,fêtes/accidents,0,1.09,Faible
2025-01,Yamoussoukro,O-,17,9,9,0,fêtes/accidents,1,0.53,Élevé
2025-01,Yamoussoukro,A-,15,9,9,0,fêtes/accidents,1,0.6,Élevé
2025-01,Yamoussoukro,B-,11,7,8,0,fêtes/accidents,1,0.73,Élevé
2025-01,Yamoussoukro,AB-,5,4,4,0,fêtes/accidents,1,0.8,Élevé
2025-01,Korhogo,O+,102,65,71,2,fêtes/accidents,1,0.7,Élevé
2025-01,Korhogo,A+,77,65,80,3,fêtes/accidents,0,1.04,Moyen
2025-01,Korhogo,B+,52,40,46,1,fêtes/accidents,1,0.88,Moyen
2025-01,Korhogo,AB+,18,15,17,0,fêtes/accidents,1,0.94,Moyen
2025-01,Korhogo,O-,11,6,6,0,fêtes/accidents,1,0.55,Élevé
2025-01,Korhogo,A-,12,6,7,0,fêtes/accidents,1,0.58,Élevé
2025-01,Korhogo,B-,8,5,6,0,fêtes/accidents,1,0.75,Élevé
2025-01,Korhogo,AB-,3,2,2,0,fêtes/accidents,1,0.67,Élevé
2025-01,San Pedro,O+,136,130,142,2,fêtes/accidents,0,1.04,Moyen
2025-01,San Pedro,A+,85,72,83,1,fêtes/accidents,1,0.98,Moyen
2025-01,San Pedro,B+,88,79,84,2,fêtes/accidents,1,0.95,Moyen
2025-01,San Pedro,AB+,22,12,14,1,fêtes/accidents,1,0.64,Élevé
2025-01,San Pedro,O-,18,10,10,0,fêtes/accidents,1,0.56,Élevé
2025-01,San Pedro,A-,16,8,8,0,fêtes/accidents,1,0.5,Élevé
2025-01,San Pedro,B-,12,7,8,0,fêtes/accidents,1,0.67,Élevé
2025-01,San Pedro,AB-,4,3,3,0,fêtes/accidents,1,0.75,Élevé
2025-02,Abidjan,O+,537,448,578,10,normal,0,1.08,Faible
2025-02,Abidjan,A+,383,402,484,7,normal,0,1.26,Faible
2025-02,Abidjan,B+,303,293,355,4,normal,0,1.17,Faible
2025-02,Abidjan,AB+,78,74,100,3,normal,0,1.28,Faible
2025-02,Abidjan,O-,61,37,43,1,normal,1,0.7,Élevé
2025-02,Abidjan,A-,55,38,46,1,normal,1,0.84,Élevé
2025-02,Abidjan,B-,40,29,32,0,normal,1,0.8,Élevé
2025-02,Abidjan,AB-,16,14,17,1,normal,0,1.06,Faible
2025-02,Bouaké,O+,167,146,170,5,normal,0,1.02,Moyen
2025-02,Bouaké,A+,117,100,107,3,normal,1,0.91,Moyen
2025-02,Bouaké,B+,99,97,121,2,normal,0,1.22,Faible
2025-02,Bouaké,AB+,24,21,22,1,normal,1,0.92,Moyen
2025-02,Bouaké,O-,21,16,16,0,normal,1,0.76,Élevé
2025-02,Bouaké,A-,19,9,10,0,normal,1,0.53,Élevé
2025-02,Bouaké,B-,13,6,6,0,normal,1,0.46,Élevé
2025-02,Bouaké,AB-,5,3,3,0,normal,1,0.6,Élevé
2025-02,Yamoussoukro,O+,146,125,135,5,normal,1,0.92,Moyen
2025-02,Yamoussoukro,A+,81,85,97,1,normal,0,1.2,Faible
2025-02,Yamoussoukro,B+,53,40,45,0,normal,1,0.85,Élevé
2025-02,Yamoussoukro,AB+,21,20,23,0,normal,0,1.1,Faible
2025-02,Yamoussoukro,O-,14,8,8,0,normal,1,0.57,Élevé
2025-02,Yamoussoukro,A-,12,7,7,0,normal,1,0.58,Élevé
2025-02,Yamoussoukro,B-,11,5,5,0,normal,1,0.45,Élevé
2025-02,Yamoussoukro,AB-,4,2,2,0,normal,1,0.5,Élevé
2025-02,Korhogo,O+,122,105,107,2,normal,1,0.88,Moyen
2025-02,Korhogo,A+,82,63,66,2,normal,1,0.8,Élevé
2025-02,Korhogo,B+,55,43,46,1,normal,1,0.84,Élevé
2025-02,Korhogo,AB+,19,19,20,1,normal,0,1.05,Faible
2025-02,Korhogo,O-,12,7,9,0,normal,1,0.75,Élevé
2025-02,Korhogo,A-,13,6,6,0,normal,1,0.46,Élevé
2025-02,Korhogo,B-,8,4,4,0,normal,1,0.5,Élevé
2025-02,Korhogo,AB-,3,2,2,0,normal,1,0.67,Élevé
2025-02,San Pedro,O+,119,99,105,3,normal,1,0.88,Moyen
2025-02,San Pedro,A+,77,67,81,1,normal,0,1.05,Faible
2025-02,San Pedro,B+,71,52,53,1,normal,1,0.75,Élevé
2025-02,San Pedro,AB+,20,16,18,0,normal,1,0.9,Moyen
2025-02,San Pedro,O-,14,8,8,0,normal,1,0.57,Élevé
2025-02,San Pedro,A-,12,7,7,0,normal,1,0.58,Élevé
2025-02,San Pedro,B-,10,6,6,0,normal,1,0.6,Élevé
2025-02,San Pedro,AB-,4,2,2,0,normal,1,0.5,Élevé
2025-03,Abidjan,O+,571,539,672,10,normal,0,1.18,Faible
2025-03,Abidjan,A+,350,366,457,3,normal,0,1.31,Faible
2025-03,Abidjan,B+,287,225,275,4,normal,1,0.96,Moyen
2025-03,Abidjan,AB+,89,80,105,2,normal,0,1.18,Faible
2025-03,Abidjan,O-,59,46,49,1,normal,1,0.83,Élevé
2025-03,Abidjan,A-,47,41,43,0,normal,1,0.91,Moyen
2025-03,Abidjan,B-,39,26,27,0,normal,1,0.69,Élevé
2025-03,Abidjan,AB-,13,7,8,0,normal,1,0.62,Élevé
2025-03,Bouaké,O+,186,141,157,4,normal,1,0.84,Élevé
2025-03,Bouaké,A+,131,116,119,1,normal,1,0.91,Moyen
2025-03,Bouaké,B+,104,105,119,4,normal,0,1.14,Faible
2025-03,Bouaké,AB+,28,25,26,1,normal,1,0.93,Moyen
2025-03,Bouaké,O-,22,17,18,0,normal,1,0.82,Élevé
2025-03,Bouaké,A-,19,9,9,0,normal,1,0.47,Élevé
2025-03,Bouaké,B-,13,8,8,0,normal,1,0.62,Élevé
2025-03,Bouaké,AB-,6,3,4,0,normal,1,0.67,Élevé
2025-03,Yamoussoukro,O+,131,103,119,4,normal,1,0.91,Moyen
2025-03,Yamoussoukro,A+,73,63,77,1,normal,0,1.05,Faible
2025-03,Yamoussoukro,B+,71,58,65,1,normal,1,0.92,Moyen
2025-03,Yamoussoukro,AB+,21,21,23,0,normal,0,1.1,Faible
2025-03,Yamoussoukro,O-,15,9,9,0,normal,1,0.6,Élevé
2025-03,Yamoussoukro,A-,12,7,7,0,normal,1,0.58,Élevé
2025-03,Yamoussoukro,B-,11,7,7,0,normal,1,0.64,Élevé
2025-03,Yamoussoukro,AB-,4,2,2,0,normal,1,0.5,Élevé
2025-03,Korhogo,O+,121,101,122,2,normal,0,1.01,Moyen
2025-03,Korhogo,A+,60,54,59,2,normal,1,0.98,Moyen
2025-03,Korhogo,B+,67,44,45,1,normal,1,0.67,Élevé
2025-03,Korhogo,AB+,19,12,15,0,normal,1,0.79,Élevé
2025-03,Korhogo,O-,14,8,8,0,normal,1,0.57,Élevé
2025-03,Korhogo,A-,9,5,5,0,normal,1,0.56,Élevé
2025-03,Korhogo,B-,9,4,4,0,normal,1,0.44,Élevé
2025-03,Korhogo,AB-,4,2,2,0,normal,1,0.5,Élevé
2025-03,San Pedro,O+,107,63,80,1,normal,1,0.75,Élevé
2025-03,San Pedro,A+,95,79,91,2,normal,1,0.96,Moyen
2025-03,San Pedro,B+,58,50,56,1,normal,1,0.97,Moyen
2025-03,San Pedro,AB+,22,17,19,0,normal,1,0.86,Moyen
2025-03,San Pedro,O-,13,9,9,0,normal,1,0.69,Élevé
2025-03,San Pedro,A-,13,9,10,0,normal,1,0.77,Élevé
2025-03,San Pedro,B-,9,5,5,0,normal,1,0.56,Élevé
2025-03,San Pedro,AB-,3,2,2,0,normal,1,0.67,Élevé
2025-04,Abidjan,O+,577,480,615,16,normal,0,1.07,Faible
2025-04,Abidjan,A+,388,338,418,8,normal,0,1.08,Faible
2025-04,Abidjan,B+,323,298,384,13,normal,0,1.19,Faible
2025-04,Abidjan,AB+,88,65,81,2,normal,1,0.92,Moyen
2025-04,Abidjan,O-,60,46,52,1,normal,1,0.87,Moyen
2025-04,Abidjan,A-,55,37,38,1,normal,1,0.69,Élevé
2025-04,Abidjan,B-,39,24,28,1,normal,1,0.72,Élevé
2025-04,Abidjan,AB-,17,12,14,0,normal,1,0.82,Élevé
2025-04,Bouaké,O+,219,173,206,5,normal,1,0.94,Moyen
2025-04,Bouaké,A+,130,105,117,4,normal,1,0.9,Moyen
2025-04,Bouaké,B+,113,81,95,1,normal,1,0.84,Élevé
2025-04,Bouaké,AB+,31,23,29,0,normal,1,0.94,Moyen
2025-04,Bouaké,O-,28,16,17,0,normal,1,0.61,Élevé
2025-04,Bouaké,A-,23,13,13,0,normal,1,0.57,Élevé
2025-04,Bouaké,B-,13,8,9,0,normal,1,0.69,Élevé
2025-04,Bouaké,AB-,5,3,4,0,normal,1,0.8,Élevé
2025-04,Yamoussoukro,O+,128,122,129,1,normal,0,1.01,Moyen
2025-04,Yamoussoukro,A+,91,62,68,2,normal,1,0.75,Élevé
2025-04,Yamoussoukro,B+,66,63,69,1,normal,0,1.05,Moyen
2025-04,Yamoussoukro,AB+,22,21,25,1,normal,0,1.14,Faible
2025-04,Yamoussoukro,O-,16,8,9,0,normal,1,0.56,Élevé
2025-04,Yamoussoukro,A-,14,9,10,0,normal,1,0.71,Élevé
2025-04,Yamoussoukro,B-,8,5,5,0,normal,1,0.62,Élevé
2025-04,Yamoussoukro,AB-,4,3,4,0,normal,0,1.0,Moyen
2025-04,Korhogo,O+,92,66,72,1,normal,1,0.78,Élevé
2025-04,Korhogo,A+,61,44,46,2,normal,1,0.75,Élevé
2025-04,Korhogo,B+,55,47,55,0,normal,0,1.0,Moyen
2025-04,Korhogo,AB+,18,16,17,1,normal,1,0.94,Moyen
2025-04,Korhogo,O-,13,8,9,0,normal,1,0.69,Élevé
2025-04,Korhogo,A-,12,5,5,0,normal,1,0.42,Élevé
2025-04,Korhogo,B-,7,3,3,0,normal,1,0.43,Élevé
2025-04,Korhogo,AB-,3,2,2,0,normal,1,0.67,Élevé
2025-04,San Pedro,O+,103,107,120,4,normal,0,1.17,Faible
2025-04,San Pedro,A+,75,66,79,1,normal,0,1.05,Faible
2025-04,San Pedro,B+,64,51,55,2,normal,1,0.86,Moyen
2025-04,San Pedro,AB+,18,17,19,1,normal,0,1.06,Faible
2025-04,San Pedro,O-,15,8,9,0,normal,1,0.6,Élevé
2025-04,San Pedro,A-,11,7,7,0,normal,1,0.64,Élevé
2025-04,San Pedro,B-,10,7,7,0,normal,1,0.7,Élevé
2025-04,San Pedro,AB-,4,2,2,0,normal,1,0.5,Élevé
2025-05,Abidjan,O+,588,555,671,20,normal,0,1.14,Faible
2025-05,Abidjan,A+,337,394,466,9,normal,0,1.38,Faible
2025-05,Abidjan,B+,275,269,340,5,normal,0,1.24,Faible
2025-05,Abidjan,AB+,82,79,97,3,normal,0,1.18,Faible
2025-05,Abidjan,O-,65,52,54,1,normal,1,0.83,Élevé
2025-05,Abidjan,A-,51,39,42,1,normal,1,0.82,Élevé
2025-05,Abidjan,B-,39,27,30,1,normal,1,0.77,Élevé
2025-05,Abidjan,AB-,16,12,13,0,normal,1,0.81,Élevé
2025-05,Bouaké,O+,182,172,210,7,normal,0,1.15,Faible
2025-05,Bouaké,A+,117,106,111,1,normal,1,0.95,Moyen
2025-05,Bouaké,B+,104,98,100,2,normal,1,0.96,Moyen
2025-05,Bouaké,AB+,28,25,28,1,normal,0,1.0,Moyen
2025-05,Bouaké,O-,21,12,14,0,normal,1,0.67,Élevé
2025-05,Bouaké,A-,20,13,13,0,normal,1,0.65,Élevé
2025-05,Bouaké,B-,12,6,6,0,normal,1,0.5,Élevé
2025-05,Bouaké,AB-,6,4,5,0,normal,1,0.83,Élevé
2025-05,Yamoussoukro,O+,153,121,129,1,normal,1,0.84,Élevé
2025-05,Yamoussoukro,A+,91,70,75,1,normal,1,0.82,Élevé
2025-05,Yamoussoukro,B+,76,67,82,2,normal,0,1.08,Faible
2025-05,Yamoussoukro,AB+,23,22,26,0,normal,0,1.13,Faible
2025-05,Yamoussoukro,O-,17,9,10,0,normal,1,0.59,Élevé
2025-05,Yamoussoukro,A-,14,8,8,0,normal,1,0.57,Élevé
2025-05,Yamoussoukro,B-,9,6,6,0,normal,1,0.67,Élevé
2025-05,Yamoussoukro,AB-,4,2,2,0,normal,1,0.5,Élevé
2025-05,Korhogo,O+,121,87,95,2,normal,1,0.79,Élevé
2025-05,Korhogo,A+,71,68,77,1,normal,0,1.08,Faible
2025-05,Korhogo,B+,51,35,37,1,normal,1,0.73,Élevé
2025-05,Korhogo,AB+,16,13,14,0,normal,1,0.88,Moyen
2025-05,Korhogo,O-,14,8,8,0,normal,1,0.57,Élevé
2025-05,Korhogo,A-,12,6,6,0,normal,1,0.5,Élevé
2025-05,Korhogo,B-,8,4,4,0,normal,1,0.5,Élevé
2025-05,Korhogo,AB-,3,2,2,0,normal,1,0.67,Élevé
2025-05,San Pedro,O+,131,115,146,4,normal,0,1.11,Faible
2025-05,San Pedro,A+,82,80,94,2,normal,0,1.15,Faible
2025-05,San Pedro,B+,63,56,60,2,normal,1,0.95,Moyen
